 6.90 6.80 6.70 6.70 6.60 6.40 6.20 6.10 6.10 6.00 6.10 6.20 6.30 6.30 6.30 6.20 6.20
 6.90 6.80 6.80 6.70 6.60 6.50 6.20 6.10 6.10 6.00 6.10 6.20 6.20 6.30 6.30 6.20 6.20
 6.80 6.80 6.80 6.80 6.70 6.50 6.20 6.20 6.10 6.10 6.10 6.20 6.20 6.30 6.30 6.20 6.20
 6.70 6.80 6.80 6.80 6.80 6.50 6.30 6.20 6.10 6.10 6.10 6.10 6.20 6.30 6.30 6.10 6.10
 6.70 6.70 6.80 6.80 6.80 6.50 6.30 6.20 6.20 6.10 6.10 6.10 6.20 6.20 6.20 6.10 6.10
 6.70 6.70 6.80 6.80 6.80 6.50 6.40 6.20 6.20 6.10 6.10 6.10 6.10 6.20 6.20 6.10 6.10
 6.70 6.70 6.80 6.80 6.80 6.60 6.40 6.20 6.20 6.10 6.10 6.10 6.10 6.10 6.20 6.10 6.10
 6.80 6.80 6.80 6.80 6.80 6.60 6.40 6.30 6.20 6.10 6.10 6.10 6.10 6.10 6.10 6.10 6.00
 6.80 6.80 6.80 6.80 6.80 6.60 6.50 6.30 6.20 6.20 6.10 6.10 6.10 6.10 6.10 6.00 6.00
 6.80 6.80 6.80 6.80 6.80 6.70 6.50 6.30 6.20 6.20 6.10 6.10 6.10 6.10 6.10 6.00 6.00
 6.80 6.80 6.80 6.90 6.80 6.70 6.50 6.40 6.20 6.20 6.20 6.20 6.10 6.10 6.00 6.00 6.00
 6.80 6.80 6.90 6.90 6.80 6.70 6.50 6.40 6.30 6.20 6.20 6.20 6.10 6.10 6.00 6.00 6.00
 6.90 6.90 6.90 6.90 6.90 6.70 6.50 6.40 6.30 6.20 6.20 6.20 6.20 6.10 6.00 6.00 6.00
 6.90 6.90 6.90 6.90 6.90 6.70 6.50 6.40 6.30 6.30 6.20 6.20 6.20 6.10 6.00 6.00 6.00
 6.90 6.90 6.90 6.90 6.80 6.70 6.50 6.40 6.30 6.30 6.30 6.30 6.20 6.20 6.10 6.00 6.00
 7.00 6.90 6.90 6.90 6.80 6.70 6.60 6.40 6.40 6.30 6.30 6.30 6.30 6.20 6.10 6.10 6.00
 7.00 6.90 6.90 6.80 6.70 6.70 6.60 6.50 6.40 6.40 6.40 6.30 6.30 6.20 6.20 6.10 6.00
 7.00 6.90 6.80 6.70 6.70 6.70 6.60 6.50 6.50 6.40 6.40 6.40 6.40 6.30 6.20 6.10 6.10
 7.00 6.90 6.80 6.70 6.70 6.70 6.60 6.50 6.50 6.50 6.40 6.40 6.40 6.30 6.20 6.10 6.10
 7.00 6.90 6.80 6.70 6.70 6.70 6.50 6.50 6.50 6.50 6.50 6.40 6.40 6.30 6.20 6.20 6.10
 7.00 6.90 6.80 6.70 6.70 6.60 6.50 6.50 6.50 6.50 6.50 6.40 6.40 6.30 6.30 6.20 6.10
 7.00 6.90 6.80 6.70 6.70 6.60 6.50 6.50 6.50 6.50 6.50 6.40 6.40 6.30 6.30 6.20 6.20
 7.00 6.90 6.70 6.70 6.60 6.60 6.50 6.50 6.50 6.50 6.40 6.40 6.40 6.30 6.30 6.20 6.20
 6.90 6.90 6.70 6.70 6.60 6.60 6.50 6.50 6.50 6.50 6.40 6.40 6.30 6.30 6.30 6.20 6.20
 6.90 6.90 6.70 6.70 6.60 6.60 6.50 6.50 6.50 6.50 6.40 6.40 6.30 6.30 6.30 6.30 6.20
 6.90 6.80 6.70 6.70 6.60 6.50 6.50 6.50 6.50 6.50 6.40 6.40 6.30 6.30 6.30 6.30 6.20
 6.90 6.80 6.70 6.70 6.60 6.50 6.50 6.50 6.50 6.50 6.40 6.40 6.30 6.30 6.30 6.30 6.30
 6.80 6.80 6.70 6.70 6.60 6.50 6.50 6.50 6.50 6.50 6.40 6.40 6.30 6.30 6.30 6.30 6.30
 6.80 6.80 6.70 6.70 6.60 6.50 6.50 6.50 6.50 6.50 6.50 6.40 6.30 6.20 6.30 6.30 6.30
 6.90 6.80 6.70 6.70 6.60 6.50 6.50 6.50 6.50 6.50 6.50 6.40 6.30 6.20 6.30 6.30 6.30
 6.90 6.80 6.80 6.70 6.60 6.50 6.50 6.50 6.50 6.60 6.50 6.40 6.20 6.20 6.20 6.30 6.30
 6.90 6.80 6.80 6.70 6.60 6.50 6.50 6.50 6.50 6.60 6.50 6.40 6.20 6.20 6.20 6.30 6.30
 6.80 6.80 6.70 6.70 6.60 6.50 6.50 6.50 6.60 6.60 6.50 6.40 6.20 6.20 6.20 6.30 6.30
 6.70 6.80 6.70 6.70 6.60 6.50 6.50 6.50 6.60 6.60 6.50 6.40 6.20 6.20 6.20 6.30 6.30
 6.80 6.80 6.70 6.70 6.60 6.50 6.50 6.50 6.60 6.60 6.50 6.40 6.30 6.30 6.30 6.30 6.30
 6.90 6.80 6.80 6.70 6.60 6.50 6.50 6.50 6.60 6.60 6.50 6.40 6.30 6.30 6.30 6.30 6.30
 7.00 6.90 6.80 6.70 6.70 6.60 6.50 6.50 6.60 6.60 6.50 6.50 6.30 6.30 6.30 6.40 6.30
 7.00 7.00 6.80 6.80 6.70 6.60 6.50 6.60 6.60 6.60 6.50 6.50 6.40 6.40 6.40 6.40 6.30
 7.00 7.00 6.90 6.80 6.70 6.60 6.50 6.60 6.60 6.60 6.60 6.50 6.40 6.40 6.40 6.40 6.40
 6.90 7.00 7.00 6.80 6.80 6.60 6.60 6.60 6.60 6.70 6.60 6.50 6.50 6.50 6.50 6.50 6.40
 7.00 7.00 7.00 6.90 6.80 6.70 6.60 6.60 6.70 6.70 6.60 6.50 6.50 6.50 6.50 6.50 6.40
 7.10 7.10 7.00 6.90 6.80 6.80 6.60 6.60 6.70 6.70 6.60 6.60 6.60 6.60 6.60 6.50 6.40
 7.00 7.10 7.10 7.00 6.90 6.80 6.70 6.70 6.70 6.70 6.60 6.60 6.60 6.70 6.70 6.60 6.50
 7.00 7.00 7.10 7.00 6.90 6.80 6.70 6.70 6.70 6.70 6.60 6.70 6.70 6.70 6.70 6.70 6.50
 7.10 7.10 7.20 7.10 7.00 6.90 6.80 6.70 6.70 6.70 6.70 6.70 6.70 6.80 6.80 6.70 6.60
 7.10 7.20 7.20 7.20 7.10 6.90 6.80 6.80 6.70 6.80 6.70 6.80 6.80 6.80 6.80 6.80 6.70
 7.20 7.20 7.20 7.20 7.10 7.00 6.90 6.80 6.80 6.80 6.80 6.80 6.80 6.90 6.80 6.90 6.70
 7.10 7.20 7.20 7.20 7.20 7.00 6.90 6.90 6.90 6.90 6.90 6.90 6.90 6.90 7.00 6.90 6.80
 7.20 7.20 7.20 7.20 7.20 7.10 7.00 7.00 6.90 6.90 6.90 6.90 6.90 7.00 7.00 7.00 6.90
 7.30 7.20 7.30 7.30 7.30 7.20 7.10 7.00 7.00 7.00 6.90 7.00 7.00 7.00 7.00 7.00 6.90
 7.40 7.30 7.30 7.30 7.30 7.20 7.10 7.10 7.00 7.00 7.00 7.00 7.10 7.10 7.10 7.00 7.00
 7.50 7.30 7.30 7.30 7.30 7.30 7.20 7.10 7.10 7.10 7.10 7.10 7.10 7.10 7.10 7.10 7.00
 7.50 7.30 7.30 7.30 7.40 7.30 7.20 7.20 7.20 7.10 7.10 7.20 7.20 7.20 7.20 7.10 7.00
 7.30 7.30 7.30 7.40 7.40 7.30 7.20 7.20 7.20 7.20 7.20 7.20 7.20 7.20 7.20 7.20 7.10
 7.40 7.30 7.40 7.40 7.40 7.40 7.30 7.30 7.30 7.30 7.30 7.30 7.30 7.30 7.30 7.20 7.10
 7.40 7.40 7.40 7.50 7.50 7.50 7.40 7.30 7.30 7.30 7.40 7.40 7.40 7.40 7.30 7.30 7.20
 7.50 7.50 7.50 7.50 7.60 7.60 7.50 7.40 7.40 7.40 7.50 7.50 7.50 7.50 7.40 7.30 7.20
 7.60 7.60 7.60 7.70 7.70 7.70 7.70 7.60 7.60 7.60 7.60 7.60 7.60 7.60 7.50 7.40 7.30
 7.70 7.70 7.70 7.80 7.80 7.80 7.80 7.80 7.80 7.80 7.70 7.70 7.70 7.60 7.60 7.50 7.40
 7.80 7.80 7.80 7.80 7.80 7.90 7.90 7.90 7.90 7.90 7.80 7.80 7.70 7.70 7.60 7.50 7.40
 7.80 7.80 7.90 7.90 7.90 7.90 7.90 8.00 8.00 8.00 7.90 7.80 7.70 7.70 7.60 7.50 7.40
 7.90 7.90 7.90 7.90 7.90 8.00 8.00 8.00 8.00 8.00 8.00 7.80 7.80 7.70 7.70 7.60 7.50
 8.00 8.00 8.00 8.00 8.00 8.00 8.00 8.00 8.00 8.00 8.00 7.90 7.80 7.70 7.70 7.60 7.50
